ï∂èëID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
76,0.4909902580024365,0.4166666708855671,0.360843921897191,0.20016019428305312,0.46656947954002786,0.45643546920921235,0.21759707214787116,0.26352314101563196,0.2946278284776079,0.5892556569552159,0.565752387584465,0.4455663988510241,0.2946278284776079,0.6210344342257804,0.3299560121389687,0.5715476124365341,0.2001601942830531,0.32995601213896864,0.4166666708855671,0.5951190417376993,0.7159587345687347,0.5103103682469055,0.5628590864889934,0.27277236555690915,0.30860670304893806,0.3105295048482827,0.4166666708855671,0.360843921897191,0.2886751375177528,0.40824829459752443,0.4550910319170642,0.16666666835422683,0.5103103682469055,0.40004734973345535,0.3402069121646036,0.3061862209481432,0.360843921897191,0.2830692614023274,0.2830692614023274,0.3077287305641963,0.360843921897191,0.17766726542862052,0.30429031280614144,0.3227486154518976,0.5151222015857301,0.6943650818601108,0.6396021555430338,0.5960395667143853,0.5000000050626805,0.21759707214787116,0.19641855231840527,0.32995601213896875,0.2001601942830531,0.38306544272011267,0.4166666708855671,0.5303300912596941,0.4479893397265742,0.4592793314222149,0.46829291053248184,0.7470873752021576,0.5204165051359381,0.45643546920921235,0.38575837881117253,0.45643546920921235,0.3402069121646036,0.2727723655569091,0.3602883497094957,0.5892556569552159,0.5103103682469055,0.5780059825438583,0.3187883597595163,0.541940211591178,0.5661385228046547,0.2970442659006827,0.38575837881117253,0.0,0.3642464018810132,0.2727723655569091,0.4592793314222149,0.6254627979551312,0.2475368882505689,0.22271770384878417,0.7144345155456676,0.33968311368279286,0.5892556569552159,0.3227486154518976,0.327326838668291,0.7216878437943821,0.46291005457340706,0.33850160362061577,0.44035242742271674,0.30772873056419625,0.27386128152552736,0.5103103682469055,0.3402069121646036,0.4743416538281375,0.2154101113949374,0.33968311368279286,0.5307227829767817,0.5229763656638154,0.2679711030922402,0.3872983385422771,0.47222222700364275,0.41666667088556714,0.1863390000117321,0.520416505135938,0.6134346672252248,0.2635231410156318,0.6848300939353107,0.1725163915823793,0.49276373331569795,0.1488728350512446,0.4214636194792336,0.22271770384878417,0.5951190417376994,0.4844814000305036,0.5303300912596941,0.40414519252485404,0.6931032871015929,0.578637568216759,0.7426106647517069,0.4107919222882911,0.6751356086287579,0.47245559604531745,0.5103103682469055,0.559792874107455,0.3692744766770355,0.4082482945975243,0.5540512569537832,0.38575837881117253,0.07649875844484062,0.5809475078134158,0.6770032072412315,0.30772873056419625,0.3535533941731295,0.445566398851024,0.2830692614023274,0.5556623885178039,0.30772873056419625,0.3247595297074719,0.2946278284776079,0.3227486154518977,0.15161961025098397,0.5604485439925487,0.1964185523184053,0.17766726542862052,0.30772873056419625,0.31622776921875834,0.4008918669278115,0.5095246705241891
77,0.3468440301975041,0.39735975568090265,0.17206182143061982,0.12725696814724688,0.27809389878148594,0.2901905355082293,0.1037571822600905,0.3350831675839158,0.23414648151049666,0.28097577781259603,0.24210009194021112,0.472133742918309,0.280975777812596,0.23378597863077508,0.17481498538858256,0.3244428819117336,0.22269969425768202,0.320494139879068,0.39735975568090265,0.44513196165936325,0.32160099169984147,0.2433321614338002,0.29821006243390563,0.260133022648128,0.2452557657667267,0.3016247102704916,0.26490650378726843,0.2294157619074931,0.40147758333811295,0.42177574648525384,0.2225659808296816,0.26490650378726843,0.2433321614338002,0.24455802390972864,0.32444288191173354,0.16222144095586677,0.2294157619074931,0.13497639769523812,0.13497639769523812,0.1467348143458371,0.22941576190749308,0.19767389731147045,0.31437308013391496,0.1538967716205184,0.37216150926430186,0.2759127364875675,0.25415215368617633,0.23684213420766717,0.39735975568090265,0.10375718226009048,0.15609765434033115,0.20395081628667974,0.15907121018405856,0.16912754354203455,0.3311331297340856,0.23414648151049672,0.37696856353190517,0.3244428819117336,0.18608075463215099,0.3463395295229062,0.222699694257682,0.217642901631172,0.18394182432504502,0.217642901631172,0.27036906825977797,0.3468440301975038,0.3181424203681174,0.28097577781259603,0.2433321614338002,0.24061328099827547,0.1520083961584087,0.3546862577029537,0.3149449279555556,0.19672239288262872,0.3678836486500901,0.3642464427074941,0.0,0.13006651132406394,0.24333216143380024,0.3441236428612397,0.11803343572957722,0.2123977235785912,0.2433321614338002,0.13497639769523812,0.28097577781259603,0.1538967716205184,0.260133022648128,0.3441236428612397,0.3678836486500901,0.3912928382555654,0.28632817833130536,0.4402044430375112,0.1934603570054862,0.2433321614338002,0.27036906825977797,0.20942697973994737,0.09782320956389139,0.1799685302603175,0.29199859372056025,0.28573841832650304,0.18929943284642964,0.20519569549402453,0.2869820457695409,0.24283096180499605,0.14808723753753442,0.4453993885153639,0.315446672622803,0.2931977716359262,0.2721239160537119,0.1371021410320417,0.42173271473015667,0.11831214552901859,0.18608075463215099,0.2831969647714549,0.3338489712445224,0.35540937009008283,0.3746343704167947,0.2752989142889918,0.43278926434178305,0.4905115315334534,0.35410030718873164,0.2901905355082293,0.4518260509976469,0.4005009884026872,0.3244428819117336,0.3043904259636458,0.29346962869167414,0.3244428819117336,0.3012683903466098,0.18394182432504502,0.21886219913578792,0.2564946193675307,0.24455802390972844,0.3912928382555656,0.42146366671889396,0.1967223928826287,0.4499213256507938,0.36366707787009483,0.3912928382555656,0.25809273214592976,0.280975777812596,0.2564946193675307,0.18074259202721008,0.222699694257682,0.15609765434033118,0.16943476912411753,0.24455802390972847,0.2513123756879368,0.2123977235785912,0.2249606628253968
78,0.21428569890369908,0.21821787457171482,0.2834733344084269,0.2620711903682907,0.19090087337691483,0.23904570470752237,0.11396056827923579,0.1380131019615119,0.15430333888577497,0.30860667777155004,0.22792113655847154,0.19446110310669798,0.15430333888577497,0.2567762770744423,0.09600306525610054,0.320713467273217,0.26207119036829074,0.3360107283963518,0.21821787457171482,0.27500952936752504,0.28529868059920604,0.26726122272768077,0.2807449423847965,0.3571428315061651,0.10101524720406957,0.13552617570734707,0.21821787457171482,0.2834733344084269,0.09449111146947566,0.16035673363660852,0.2291746078062709,0.0545544686429287,0.4008918340915211,0.20145572654530056,0.17817414848512053,0.13363061136384036,0.1889822229389513,0.14824985269043922,0.14824985269043922,0.402911453090601,0.23622777867368913,0.18609682872115332,0.23904570470752232,0.25354625821830906,0.18394178864164365,0.3030457416122087,0.32566945026201827,0.30348846754820735,0.21821787457171482,0.22792113655847154,0.15430333888577502,0.14400459788415082,0.10482847614731629,0.22291126902895883,0.21821787457171482,0.3857583472144376,0.27602620392302374,0.20044591704576056,0.24525571818885822,0.2445417262278909,0.2620711903682907,0.35856855706128354,0.3030457416122087,0.35856855706128354,0.17817414848512053,0.28571426520493204,0.1572427142209745,0.30860667777155004,0.26726122272768077,0.3243374632885685,0.2921743339223137,0.2504351433619833,0.2964997053808784,0.19446110310669798,0.20203049440813914,0.2727723432146435,0.13006648609208885,0.0,0.26726122272768077,0.37796444587790257,0.19446110310669792,0.23328472066210465,0.26726122272768077,0.29649970538087844,0.30860667777155004,0.16903083881220607,0.21428569890369908,0.3779644458779026,0.20203049440813914,0.2014557265453004,0.3144854284419488,0.16116458123624036,0.15936380313834825,0.4008918340915211,0.17817414848512053,0.20701965294226782,0.16116458123624036,0.14824985269043922,0.21380897818214467,0.2995723232535161,0.1949202799044502,0.16903083881220607,0.21821787457171482,0.25458752033366727,0.19518000057915083,0.20965695229463255,0.33071889014316475,0.20701965294226776,0.2852986805992059,0.18070156760979614,0.19851665254411624,0.2728883918662304,0.24525571818885822,0.17496354049657847,0.2750095293675251,0.19518000057915091,0.23145500832866248,0.15118577835116107,0.2592814708089306,0.2020304944081392,0.2592814708089306,0.29880713088440297,0.27914524308172994,0.2474358118910755,0.20044591704576056,0.2314550083286626,0.2417468718543605,0.13363061136384038,0.2672612227276809,0.4040609888162783,0.2003207556741777,0.2535462582183092,0.3223291624724807,0.16116458123624036,0.15430333888577497,0.38892220621339596,0.14824985269043922,0.21398023089536866,0.16116458123624036,0.2362277786736891,0.30860667777154993,0.1690308388122061,0.1488874894080872,0.366899666515607,0.1028688925905167,0.09304841436057666,0.16116458123624036,0.20701965294226782,0.29160590082763077,0.29649970538087833
79,0.3340765390509907,0.30618620562200705,0.35355337647603174,0.29417419096102077,0.28571427430583135,0.3354101832321768,0.1599005308819449,0.2581988794373854,0.21650634230109977,0.43301268460219966,0.3731012387245381,0.3031695191899812,0.21650634230109977,0.36028833167528,0.22450661856901105,0.4499999820316844,0.3432032227878575,0.31430926599661546,0.30618620562200705,0.47162109031026167,0.419371051669348,0.3749999850264037,0.42674588975430905,0.2672612312407926,0.1889822289586304,0.2535462662945561,0.30618620562200705,0.44194172059503967,0.17677668823801587,0.24999999001760256,0.3001225120156212,0.20412413708133806,0.49999998003520496,0.2638224159712219,0.2499999900176025,0.24999999001760245,0.2651650323570238,0.20801256527860412,0.2773500870381388,0.37688916567317404,0.3535533764760318,0.2611164735072725,0.1863389906845426,0.31622775338999287,0.286769655887607,0.47245557239657593,0.5222329470145449,0.4866642439599829,0.30618620562200705,0.26650088480324147,0.2405626025567776,0.3143092659966155,0.2451451591341839,0.26064300716397454,0.30618620562200705,0.5051814653692328,0.45184803901542425,0.3749999850264037,0.286769655887607,0.4574956927301978,0.3922322546146943,0.3354101832321768,0.3779644579172608,0.3354101832321768,0.33333332002347,0.33407653905099066,0.34320322278785764,0.43301268460219966,0.3749999850264037,0.4382298931027665,0.42947782804479234,0.35139095021846667,0.4160251305572082,0.18190171151398868,0.2834733434379456,0.4592793084330106,0.2433321219799915,0.26726123124079254,0.0,0.4714045019680424,0.24253561535198487,0.1636634111419811,0.3749999850264037,0.2773500870381388,0.43301268460219966,0.2371708150424946,0.20044592343059445,0.5303300647140478,0.2834733434379456,0.2638224159712217,0.3432032227878574,0.22613349940390437,0.22360678882145119,0.49999998003520496,0.166666660011735,0.3227485992967317,0.22613349940390443,0.20801256527860412,0.34999998602464355,0.36028833167528024,0.18233123209195645,0.39528469173749103,0.4082482741626761,0.3402068951355634,0.3195048124536502,0.24514515913418386,0.4419417205950397,0.32274859929673166,0.41937105166934774,0.2958039773436488,0.2321191634528914,0.3281962177655218,0.4014775182426497,0.3273268222839622,0.38587180116294145,0.4107919017261218,0.3608439038351664,0.24748736353322226,0.4244373268659734,0.37796445791726085,0.4244373268659735,0.27950848602681394,0.4351941225121208,0.3471825235518504,0.3124999875220031,0.3608439038351665,0.3015113325385392,0.24999999001760248,0.3214285585940604,0.472455572396576,0.2998126636269474,0.39528469173749103,0.376889165673174,0.3015113325385392,0.288675123068133,0.4244373268659735,0.2773500870381388,0.36028833167528024,0.3015113325385392,0.4419417205950397,0.288675123068133,0.3162277533899929,0.324966828834048,0.49029031826836783,0.14433756153406654,0.17407764900484834,0.3015113325385392,0.3227485992967317,0.4364357630452829,0.34668760879767346
80,0.44095860446640806,0.3849002253922679,0.33333337311206035,0.18490008747367737,0.33671755503331924,0.4216370716723358,0.20100758703931731,0.24343227683034868,0.27216555945510323,0.5443311189102066,0.5025189675982933,0.40016341308648856,0.27216555945510323,0.5283960123242325,0.3386670457490685,0.5185450347513115,0.3698001749473548,0.3810004264677019,0.3849002253922679,0.6063391349490207,0.5751081923828788,0.47140457704664684,0.49518762756593143,0.251976345409376,0.26726127380636033,0.3585686255905233,0.3849002253922679,0.33333337311206035,0.25000002983404523,0.3299832039326529,0.4042260899660138,0.3367876972182344,0.47140457704664684,0.35533456966361626,0.31426971803109793,0.2357022885233234,0.3333333731120603,0.26148821138924616,0.3268602642365577,0.28426765573089297,0.37500004475106785,0.287213513226736,0.31622780375425175,0.2981424325791469,0.3785166944758441,0.6681531845159009,0.6154575283430058,0.5735394031203982,0.3849002253922679,0.2010075870393173,0.27216555945510323,0.3810004264677021,0.27735013121051605,0.3440312720834665,0.3849002253922679,0.4762897290464307,0.4564355190569036,0.41247900491581607,0.3785166944758441,0.6469967164307385,0.46225021868419347,0.4216370716723358,0.35634836507514717,0.4216370716723358,0.47140457704664684,0.37796451811406384,0.4160251968157742,0.5443311189102066,0.47140457704664684,0.5085134416150272,0.2944841046755284,0.47853667009773376,0.5229764227784923,0.2858310093474917,0.35634836507514717,0.6254628662624354,0.34412364187223893,0.37796451811406384,0.47140457704664684,0.0,0.22866480747799334,0.20573782450141925,0.47140457704664684,0.26148821138924616,0.5443311189102066,0.2981424325791469,0.251976345409376,0.6666667462241207,0.35634836507514717,0.35533456966361604,0.3698001749473547,0.2842676557308929,0.2459549584755292,0.47140457704664684,0.31426971803109793,0.4260064844531102,0.14213382786544645,0.26148821138924616,0.47140457704664696,0.45291086770648536,0.3094264108033996,0.2981424325791469,0.545275319305713,0.32075018782689,0.2581989205596305,0.32357515307893536,0.5833334029461055,0.48686455366069714,0.6110524544068082,0.23904575039368228,0.3063817132351052,0.2062842738689332,0.378516694475844,0.25717228062677405,0.5254939169558179,0.5163978411192611,0.47628972904643063,0.33333337311206035,0.5716620186949833,0.5345225476127207,0.5716620186949833,0.3689324377132938,0.5333965245639383,0.436435832554564,0.41247900491581607,0.47628972904643085,0.2842676557308929,0.3535534327849852,0.47140457704664696,0.35634836507514717,0.31799940195073767,0.596284865158294,0.49746839752906263,0.4974683975290626,0.4082483391826548,0.40016341308648845,0.39223231708386924,0.49065344001535904,0.42640148359633934,0.5000000596680905,0.27216555945510323,0.44721364886872056,0.218844080882218,0.46225021868419347,0.18144370630340223,0.16412200755813486,0.42640148359633934,0.24343227683034868,0.3600411928774837,0.4576043699311807
81,0.25928151453269244,0.19802952777480928,0.1714986017524209,0.09513030804442031,0.13859179915788336,0.21693047882871774,0.10341754801515766,0.12524487034719461,0.14002802196473738,0.2800560439294748,0.25854387003789414,0.17647060532675268,0.28005604392947475,0.19418392815217628,0.13068206521747533,0.24253564852629592,0.09513030804442031,0.13068206521747527,0.19802952777480928,0.24956712341328338,0.25890437758465856,0.24253564852629592,0.28661841764376594,0.12964075726634622,0.2750095757435777,0.36896406349561023,0.19802952777480928,0.1714986017524209,0.25724790262863134,0.14552138911577758,0.16637808227552225,0.049507381943702314,0.24253564852629592,0.1462544989904068,0.24253564852629594,0.12126782426314793,0.1714986017524209,0.20180185774372436,0.20180185774372436,0.21938174848561015,0.17149860175242093,0.08444007436230516,0.14462031921914512,0.15339301262583108,0.16692448138929844,0.2291746464529815,0.2111001859057629,0.19672238789403426,0.19802952777480928,0.1551263220227365,0.2800560439294748,0.21780344202912558,0.19026061608884062,0.15171653592123968,0.19802952777480928,0.21004203294710608,0.15655608793399325,0.18190173639472193,0.2782074689821641,0.22191803792970735,0.23782577011105077,0.32539571824307656,0.18333971716238517,0.4338609576574355,0.16169043235086397,0.1296407572663462,0.1902606160888407,0.2800560439294748,0.24253564852629592,0.261628001406179,0.15151081848977757,0.18938852311222204,0.2690691436582991,0.2941176755445878,0.18333971716238517,0.24753690971851158,0.11803343273642054,0.1944611358995193,0.24253564852629592,0.22866480233656122,0.0,0.10585123505685294,0.24253564852629592,0.13453457182914957,0.2800560439294748,0.30678602525166215,0.19446113589951936,0.34299720350484186,0.18333971716238517,0.1462544989904067,0.19026061608884057,0.1462544989904067,0.4700160374622217,0.24253564852629592,0.08084521617543199,0.18786730552079195,0.14625449899040674,0.20180185774372436,0.19402851882103675,0.19418392815217642,0.10613238093067344,0.23008951893874663,0.36305413425381705,0.26403937036641234,0.17712299426266248,0.14269546206663045,0.21437325219052616,0.12524487034719456,0.22191803792970724,0.16398402822027125,0.13511321781924335,0.07075492062044901,0.22256597518573126,0.15877685258527943,0.2495671234132834,0.17712299426266254,0.21004203294710608,0.3429972035048418,0.23529414043567012,0.18333971716238523,0.2352941404356702,0.2711630985358972,0.29554026026806807,0.18712031526417977,0.18190173639472193,0.17503502745592184,0.1462544989904067,0.12126782426314796,0.17323974894735428,0.18333971716238517,0.10907289256897275,0.23008951893874668,0.2193817484856101,0.21938174848561007,0.14002802196473738,0.2352941404356702,0.13453457182914957,0.27185749941304693,0.1462544989904067,0.12862395131431567,0.21004203294710605,0.1533930126258311,0.13511321781924335,0.19026061608884062,0.1867040292863166,0.08444007436230516,0.1462544989904067,0.18786730552079195,0.15877685258527946,0.2690691436582991
82,0.34992704755432136,0.445435328647247,0.15430332414063447,0.1283881262685226,0.12469591641082117,0.29276997289178913,0.18609681093784475,0.11268721510647596,0.12598813658661068,0.2519762731732214,0.18609681093784478,0.1587768106374285,0.12598813658661068,0.20965693225993173,0.07838616704964857,0.21821785371893707,0.12838812626852264,0.3527377517234185,0.445435328647247,0.18712026582816332,0.19966746427912418,0.21821785371893707,0.2578806716232453,0.4082482221467082,0.24743578824624807,0.11065664851697081,0.2672611971883482,0.15430332414063447,0.2314549862109517,0.26186142446272453,0.18712026582816335,0.1336305985941741,0.21821785371893707,0.1644878962141762,0.3636964228648952,0.1091089268594685,0.15430332414063447,0.18156822941661413,0.18156822941661413,0.1315903169713409,0.11572749310547584,0.11396055738922775,0.3578299668677422,0.13801308877305718,0.20025043621835542,0.24743578824624807,0.2279211147784555,0.21239766207834496,0.1781741314588988,0.09304840546892237,0.1259881365866107,0.11757925057447288,0.1283881262685226,0.13650470371498985,0.2672611971883482,0.18898220487991604,0.14085901888309493,0.3273267805784056,0.15018782716376655,0.26622328570549897,0.17118416835803013,0.19517998192785946,0.32991438432833076,0.19517998192785946,0.14547856914595805,0.2916058729619344,0.2567762525370454,0.2519762731732214,0.32732678057840553,0.20597142575006372,0.1363196125061758,0.3067191281388957,0.24209097255548548,0.10585120709161897,0.41239298041041345,0.2227176643236235,0.2123976620783449,0.23328469836954752,0.1636633902892028,0.20573776552084597,0.10585120709161895,0.0,0.21821785371893707,0.30261371569435686,0.2519762731732214,0.2070196331595858,0.17496352377716068,0.308606648281269,0.41239298041041345,0.09869273772850566,0.4279604208950753,0.3947709509140227,0.1951799819278594,0.21821785371893707,0.2182178537189371,0.16903082265971392,0.06579515848567044,0.12104548627774275,0.1745742829751497,0.27954257634657587,0.12732138150960615,0.13801308877305718,0.14847844288241566,0.237565508611865,0.07968189395481629,0.2995722946265527,0.19287915517579307,0.1690308226597139,0.26622328570549875,0.07377109901131389,0.2836542669982592,0.06366069075480311,0.15018782716376655,0.23809519825186432,0.29939242532506144,0.15936378790963263,0.18898220487991604,0.12344265931250759,0.3704792248206663,0.2886750862872895,0.2646280177290474,0.48794995481964853,0.30389481970460736,0.2693739668029579,0.1636633902892028,0.15748517073326343,0.13159031697134088,0.32732678057840553,0.18704387461623181,0.16495719216416538,0.032712239293401356,0.20701963315958583,0.26318063394268176,0.32897579242835223,0.18898220487991604,0.15877681063742843,0.30261371569435686,0.2795425763465758,0.32897579242835223,0.11572749310547585,0.37796440975983203,0.1380130887730572,0.16208815257043385,0.2139802104475377,0.12598813658661073,0.2279211147784555,0.13159031697134088,0.16903082265971392,0.19047615860149145,0.24209097255548545
83,0.40089185233390406,0.4082482797358164,0.35355338130251285,0.19611612998459715,0.4285714173093256,0.4472135837479717,0.2132007107530708,0.2581988829621488,0.2886751270089383,0.5773502540178768,0.4264014215061416,0.3638034279943855,0.2886751270089383,0.4003203739930026,0.26940794596059553,0.49999998686088,0.19611612998459715,0.2694079459605955,0.4082482797358164,0.4287464515895696,0.4574956989756319,0.49999998686088,0.39391928822766165,0.26726123488926934,0.18898223153849306,0.25354626975580496,0.4082482797358164,0.35355338130251285,0.17677669065125642,0.29999999211652806,0.3429971612716557,0.1020620699339541,0.49999998686088,0.3015113366545763,0.33333332457392,0.24999999343043994,0.35355338130251285,0.2773500908243421,0.2773500908243421,0.30151133665457613,0.2651650359768847,0.17407765138124334,0.22360679187398577,0.3162277577069288,0.34412359176288015,0.4724555788462326,0.43519412845310834,0.4055535421696727,0.4082482797358164,0.21320071075307076,0.19245008467262562,0.2694079459605956,0.19611612998459715,0.31277161286652433,0.4082482797358164,0.43301269051340757,0.322748603702686,0.37499999014565993,0.34412359176288015,0.4574956989756319,0.3922322599691943,0.4472135837479717,0.3779644630769861,0.4472135837479717,0.33333332457392,0.2672612348892693,0.29417419497689584,0.5773502540178768,0.49999998686088,0.4045199068478736,0.2342606366769517,0.39043439446158634,0.5547001816486843,0.24253561866292359,0.3779644630769861,0.7144344895376787,0.24333212530180356,0.2672612348892693,0.37499999014565993,0.4714045084033505,0.24253561866292356,0.21821788450161028,0.0,0.2773500908243421,0.5773502540178768,0.3162277577069288,0.2672612348892694,0.7071067626050258,0.3779644630769861,0.226133502490932,0.3922322599691942,0.30151133665457613,0.22360679187398583,0.49999998686088,0.16666666228696,0.38729832444322315,0.15075566832728807,0.2773500908243421,0.399999989488704,0.3202562991944023,0.21879748149722883,0.3162277577069288,0.34020689977984714,0.40824827973581634,0.18257418103732703,0.2941741949768957,0.44194172662814113,0.2581988829621487,0.5337449821382368,0.16903084650387007,0.2785429999459578,0.14586498766481928,0.34412359176288015,0.21821788450161028,0.42874645158956964,0.36514836207465423,0.43301269051340757,0.28284270504201037,0.48507123732584706,0.3779644630769861,0.48507123732584717,0.33541018781097875,0.43519412845310834,0.3086066918145429,0.37499999014565993,0.3608439087611731,0.30151133665457613,0.24999999343044,0.35714284775777155,0.3779644630769861,0.0749531669299488,0.4743416365603932,0.7537783416364402,0.30151133665457613,0.2886751270089383,0.3638034279943854,0.2773500908243421,0.40032037399300285,0.30151133665457613,0.2651650359768847,0.2886751270089383,0.31622775770692885,0.0928476666486526,0.3922322599691943,0.19245008467262562,0.17407765138124334,0.30151133665457613,0.2581988829621488,0.3273268267524154,0.41602513623651305
84,0.22237479522614473,0.22645540706091388,0.39223227067819477,0.3263569762665927,0.23772865576864197,0.24806946943255442,0.17739371897845774,0.14322297495461297,0.24019223095369827,0.3202563079382644,0.23652495863794362,0.26906911787417587,0.1601281539691322,0.35529247371144523,0.14944064456911152,0.38829013775544857,0.21757131751106182,0.34869483732792683,0.22645540706091388,0.2378257473208903,0.38065944138400304,0.27735009839674896,0.2913428165901612,0.37062465871024114,0.10482848377958454,0.14064216942563104,0.22645540706091388,0.39223227067819477,0.09805806766954869,0.16641005903804942,0.28539089678506835,0.05661385176522847,0.4160251475951234,0.292684703802326,0.18490006559783262,0.13867504919837445,0.3922322706781947,0.2307692310056449,0.2307692310056449,0.33449680434551526,0.24514516917387172,0.28968273004792916,0.20672455786046195,0.26311740606166223,0.25451390545105074,0.3144854513387536,0.3379631850559173,0.3149448897887421,0.22645540706091388,0.2365249586379436,0.16012815396913224,0.14944064456911155,0.10878565875553091,0.1734944797676104,0.33968311059137085,0.4003203849228304,0.3222516936478791,0.2080125737975617,0.3181423818138134,0.25377296092266866,0.2175713175110618,0.24806946943255442,0.5241424188979227,0.24806946943255442,0.18490006559783262,0.22237479522614467,0.16317848813329644,0.3202563079382644,0.27735009839674896,0.4113766760251605,0.38983327404115803,0.2598888493607721,0.30769230800752645,0.20180183840563187,0.20965696755916907,0.33968311059137085,0.1349763813380323,0.2964997269681929,0.27735009839674896,0.2614881804521298,0.1345345589370879,0.30261376664441725,0.27735009839674896,0.0,0.4803844619073966,0.1754116040411082,0.14824986348409647,0.39223227067819477,0.3144854513387536,0.20906050271594698,0.8158924406664818,0.1672484021727576,0.20672455786046204,0.4160251475951234,0.09245003279891631,0.21483446243191945,0.2926847038023258,0.15384615400376325,0.22188007871739923,0.3108809144975148,0.24273401846749196,0.1754116040411082,0.22645540706091394,0.26419797490439956,0.2025478736242357,0.2175713175110618,0.3432032368434204,0.21483446243191937,0.2960684544097799,0.1875228925675081,0.20601048126089164,0.283189688212074,0.2545139054510507,0.30261376664441725,0.2853908967850683,0.30382181043635365,0.24019223095369827,0.15689290827127791,0.3363363973427197,0.2620712094489614,0.3363363973427198,0.4341215715069702,0.2896827300479291,0.25677629576960503,0.2080125737975617,0.28022426944598133,0.2508726032591364,0.13867504919837448,0.23772865576864205,0.3144854513387536,0.22867095646393198,0.26311740606166234,0.2508726032591364,0.1672484021727576,0.1601281539691322,0.33633639734271975,0.2307692310056449,0.26646935528358406,0.1672484021727576,0.2941742030086461,0.24019223095369827,0.17541160404110823,0.10300524063044582,0.3807498056443581,0.10675210264608814,0.19312182003195275,0.1672484021727576,0.28644594990922595,0.36313651997330076,0.30769230800752645
85,0.46291005457340717,0.47140452556417267,0.6123724418962864,0.33968311368279286,0.49487166431614776,0.5163977847230362,0.3692744766770355,0.29814240001877146,0.5000000050626805,0.6666666734169074,0.49236596890271406,0.5601120392825406,0.3333333367084536,0.5547002018417687,0.31108551156898073,0.6928203300426068,0.2264554091218619,0.3110855115689807,0.47140452556417267,0.4950737765011379,0.7043607321924057,0.5773502750355057,0.45485883075295175,0.30860670304893806,0.21821789244552733,0.2927700248489621,0.47140452556417267,0.6123724418962864,0.20412414729876213,0.34641016502130345,0.5940885318013654,0.11785113139104317,0.5773502750355057,0.6092718020140397,0.3849001833570038,0.28867513751775276,0.8164965891950485,0.48038446627932757,0.48038446627932757,0.34815531543659395,0.30618622094814324,0.40201513017423307,0.258198892361518,0.3651483753673698,0.5298129481905649,0.5455447311138183,0.5025189127177914,0.4682929105324817,0.47140452556417267,0.24618298445135697,0.22222222447230247,0.31108551156898073,0.2264554091218619,0.3611575629141583,0.707106788346259,0.5000000050626805,0.4472136000281571,0.4330127062766293,0.5298129481905649,0.5282705491443043,0.45291081824372387,0.5163977847230362,0.43643578489105467,0.5163977847230362,0.3849001833570038,0.30860670304893806,0.339683113682793,0.6666666734169074,0.5773502750355057,0.6227991616352845,0.3606678575188652,0.4508348218985817,0.6405126217057701,0.28005601964127025,0.43643578489105467,0.5892556569552159,0.28097574631948896,0.30860670304893806,0.4330127062766293,0.5443310594633659,0.2800560196412702,0.251976317890836,0.5773502750355057,0.48038446627932757,0.0,0.3651483753673698,0.3086067030489381,0.8164965891950486,0.43643578489105467,0.3481553154365938,0.5661385228046546,0.34815531543659384,0.3442651898153575,0.5773502750355057,0.1924500916785019,0.44721360002815724,0.2611164865774454,0.32025631085288503,0.4618802200284046,0.4622501682014743,0.4210759647968055,0.3651483753673698,0.39283710463681054,0.3928371046368105,0.21081851281250547,0.33968311368279275,0.6123724418962865,0.29814240001877135,0.6163156406683546,0.19518001656597478,0.3216337637079964,0.16843038591872228,0.39735971114292373,0.37796447683625406,0.5940885318013656,0.6324555384375167,0.5000000050626805,0.3265986356780195,0.7001400491031756,0.5455447311138185,0.5601120392825405,0.38729833854227713,0.5025189127177914,0.4454354076975683,0.4330127062766293,0.5833333392397941,0.34815531543659384,0.28867513751775287,0.4948716643161479,0.43643578489105467,0.17309693071583512,0.5477225630510548,0.5222329731548907,0.34815531543659384,0.3333333367084536,0.4200840294619054,0.48038446627932757,0.554700201841769,0.34815531543659384,0.4082482945975243,0.3333333367084536,0.3651483753673699,0.10721125456933214,0.5661385228046547,0.2222222244723025,0.40201513017423307,0.34815531543659384,0.44721360002815724,0.3779644768362541,0.64051262170577
