ï∂èëID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
64,1.1326353314356918,1.12681109614926,1.1694205539623725,1.2842027633494428,1.220204413408595,1.095445100617147,1.2722479522996517,1.1433195793245368,1.218032071626509,0.9834655221205202,0.925118880274367,1.1615544390093064,1.218032071626509,1.133086412618375,1.295651379369309,1.051462241523054,1.2842027948155252,1.2320991735499336,1.12681109614926,1.039058324103553,1.0223541625904744,1.0514622104229785,1.1381282006528646,1.233656560132704,1.1505983728678537,1.243560421282796,1.12681109614926,1.1694205539623725,1.1694205539623723,1.2096874588755673,1.1774666621800818,1.2786131281329265,1.0514622104229785,1.2085693418758905,1.0514621984614134,1.2461085304594126,1.1694205406588982,1.2263201224207643,1.1206210673586354,1.0913112011196244,1.1694204776337063,1.299461563594528,1.1547004422896556,1.1976287415669653,1.1766107974948012,1.074637433195834,1.1052152585816006,1.1289480823150584,1.12681109614926,1.1949571334140658,1.1451941889294242,1.0939746378833521,1.139453267398163,1.2002071534323866,1.12681109614926,0.9834655072031508,1.1927487886012775,1.1529004999344106,1.0859177230913415,1.087017308873117,1.0596895504451578,0.8944271792479295,1.1505983728678537,0.0,1.184784848474698,1.2336565493062979,1.2139873431668946,0.9834655221205202,1.0514622104229785,1.1297666490881373,1.2573550589369407,1.1408636573307445,1.0038536196828778,1.251454780705456,1.1505983728678537,1.0426548144254602,1.2508854164099155,1.1326353214958345,1.1529004999344108,1.075511976274417,1.0640856209345717,1.2687158133289786,1.0514622104229785,1.2263201224207643,0.9834655221205203,1.1976287415669653,1.1326353314356918,0.8573732656292734,1.1505983728678537,1.151434012344452,1.1394532191375255,1.2085694263687194,1.2649110573604976,1.0514622104229785,1.3045526127976277,1.037419662290551,1.2085693738731698,1.2263201224207643,1.051462267455738,1.1330864539328784,1.2157866922434974,1.1976287415669653,1.0130503506955666,1.071441616434784,1.1605183189015484,1.2139873350930785,1.0997411963811092,1.2402095654202352,1.0870174861965,1.1812099418771609,1.2254497307251584,1.268307208733832,1.1766108341986319,1.2687158133289786,1.0390582313476908,1.1605184040997971,1.1069793955621465,1.2223073931076145,1.0640855911700882,1.1505984510300122,1.0640855739380222,1.0954450567511937,1.1052152585816006,1.144523608504971,1.1529004999344106,1.106979405846544,1.2085694263687194,1.246108487931748,1.1666718818266608,1.150598372867854,1.3159937305538785,1.0730665436807065,1.091311182835874,1.2085694263687194,1.218032071626509,1.064085595442502,1.2263201224207643,1.0680177719199804,1.2085694263687194,1.1694205646051528,1.1069793376337178,1.1976287012388158,1.2914403104125962,1.0596895504451578,1.286753525659949,1.299461563594528,1.2085694263687194,1.2402095650440013,1.1042100887225574,1.0038536147635087
65,1.2105690549079944,1.2065110447782146,1.2363637831403769,1.3185263449794562,1.2724180327926307,1.1847848484746981,1.309859618529536,1.2180320882542912,1.2708657216856833,1.1091436350423953,1.1964383841223043,1.2308244450511947,1.192748762006314,1.1659704233987884,1.233309653043813,1.1547005442251363,1.1025132429619655,1.1837717689981586,1.2065110447782146,1.0952960560468243,1.178985085585952,1.1547005100714853,1.2144028608686734,1.2105690549079944,1.322128462193714,1.1005404344019427,1.2065110447782146,1.2363637831403769,1.3282686675142583,1.2110601538321693,1.2420427150060727,1.148732377155846,1.1547005100714853,1.2641141394543454,1.2472190841602444,1.29099446114631,1.2363637690753475,1.2767927833082837,1.2767927833082837,1.18193792010121,1.1877474881816215,1.2392710847521657,1.3045525213786047,1.2563291658952016,1.241438067309589,1.1704952043265386,1.1915287574074767,1.2079991400335737,1.2065110447782146,1.2544316029044298,1.1655469860552834,1.183771699883406,1.2153286767901486,1.2581618502674816,1.2065110447782146,1.1927487764797633,1.1821741982682952,1.2247448371868135,1.241438067309589,1.1789849428543173,1.2153285797973035,1.0514621984614134,1.2231301473017093,1.184784848474698,0.0,1.1345938755757683,1.1025132645733684,1.1091436350423953,1.1547005100714853,1.2085693906217452,1.2990967455257487,1.2163145008923324,1.122675228080087,1.2948432766615297,1.2231301473017093,1.1487324065591245,1.2079991582602734,1.2820497492157952,1.1547005061306799,1.0281979301450066,1.294843306208782,1.3073035640895823,1.1547005100714853,1.2767927833082837,1.1091436350423953,1.2563291658952016,1.2820497604668943,1.0281978927148931,1.2231301473017093,1.1819379993096553,1.160292883263566,1.2641142278303947,1.304552623021259,1.1547005100714853,1.3333332854781739,1.2180320882542912,1.2237160108580136,1.2767927833082837,1.2110601776391305,1.2541894960607756,1.2692621355504032,1.2563291658952016,1.0878894231251999,1.2794970105843755,1.2300957309766987,1.267977823178401,1.1877476373199378,0.983465508993236,1.1789851351802363,1.244689166710884,1.2267079191013,1.1901848675739466,1.2414381060356772,1.3073035640895823,1.195130959384419,1.1268111845131836,1.1091436628014664,1.2739215506100057,1.163287700654166,1.1153794031439443,1.1632876818155955,1.2461084238567495,1.1915287574074767,1.1759193892876023,1.2247448371868135,1.2324264006827503,1.1819379127670968,1.2909944170867609,1.234426715297294,1.2231301473017093,1.11824342637008,1.1694205278875631,1.1819379002991053,1.093603986033906,1.1091436047597787,1.2308243970325174,1.122675239672856,1.2108836482934573,1.093603986033906,1.0839935665817804,1.2708657216856831,1.075511913140994,1.1751661600220273,1.2153285797973035,1.3203786022971133,1.3296226337861448,1.093603986033906,1.2867535720144634,1.2504255900486538,1.2022061839083915
66,1.0690449386620067,0.9533679881344449,1.1971020091131983,1.2148487555844132,1.301752132032653,1.1326353214958345,1.3311944576040307,1.3130017956081979,1.300535718684103,1.1759194519703022,1.2426414401436912,1.2692824093075126,1.300535718684103,1.2538098321541036,1.2328766408299414,1.165578411419084,1.0776697650311442,1.0658200143455019,0.9533679881344449,1.1654661115102853,1.195576310580033,1.2105690580557857,1.075994955253305,1.0690449386620064,1.18063900579765,1.207433277839709,1.2504255960773445,1.1971020091131983,1.1971020091131983,1.1655784172533825,1.2780141813995545,1.1598906064560728,1.0946306297165256,1.2952491969840247,1.0531519899847894,1.3163353643360345,1.273591539920324,1.3051820612723684,1.3051820612723684,1.1641913789459297,1.1153792317332518,1.2007120319585867,1.2336564628554527,1.221845915776176,1.2775430856274443,1.222670651591323,1.2007119142390057,1.216443180317788,1.2504255960773443,1.2426414493966398,1.2188747199870837,1.2328764731137838,1.2572534466232541,1.290594105701323,1.1598906361449604,1.1083696021857221,1.1445236377447119,1.094630625980729,1.2775430856274443,1.1609859890709044,1.2572533462844813,1.2336565493062979,1.18063900579765,1.2336565493062979,1.1345938755757683,0.0,1.0776697861555666,1.1759194519703022,1.2105690580557857,1.1930632377681174,1.1898114085361866,1.1541980148204023,1.186170505380747,1.3193628966112922,0.9949107736140725,1.2060079724326334,1.1429400934947007,1.1952285664360023,1.154056680075585,1.1153793451384513,1.319362926718062,1.1902890351026207,1.2105690580557857,1.2470967704953455,1.1759194519703022,1.2891618564977112,1.3093073059134284,1.1153793045346205,0.9949107736140725,1.198300484848964,1.0776697789883518,1.0927840438785015,1.1672808986008063,0.9648600865955241,1.2105690442842008,1.2593492797014918,1.2952492312761843,1.3051820612723684,1.2539466122693552,1.1835772240341556,1.3289451816641675,1.2891618564977112,1.1280988470681024,1.1280988470681024,1.1893107074970921,1.1709095284635445,1.1971020812906445,1.0825531340486916,1.2291935416264728,1.2074333573510285,1.1850948883505799,1.1394239457811237,1.2286124557694464,1.1402392873110516,1.1254515393374789,1.1893107948091062,1.2397943295830294,1.302930597948252,1.0452342989022219,1.044443799015134,1.1626676971450602,1.1326352761406355,1.078222569811625,1.0840727556936396,1.2645584398561094,1.2397943411013448,1.2314650354062675,1.0946306297165256,1.2720841185089016,1.18063900579765,1.0576335169360727,1.2218458746325522,1.2314650224158254,0.9337279045218373,1.1083695887361746,1.1626677206418214,0.980943893722189,1.1468491456838954,0.9337279045218373,1.0721846390847045,1.0364264607080769,1.1505983236518933,1.2262578416016774,1.1709094846086394,1.3395006407139907,1.2007120319585867,1.164191371721937,1.3130017956081979,1.1902890821732866,1.2470967515064184
67,1.0278831156758246,1.0194268748518034,1.2585606619621106,1.3301243753981913,1.1998618098211347,1.1394532267156408,1.3225458093485394,1.2628952302336516,1.2885328558154798,1.0460298526826777,1.1893825247082386,1.2346451835759118,1.2438204110738245,1.171292230744963,1.2275468870217288,1.1715069458318237,1.2089411082476984,1.1068347333190052,0.9376049208779778,1.0921506083072139,1.158463112904672,1.1881294845795192,1.0604035094613788,1.1252558274729867,1.1861705954793171,1.156289958647876,1.2327269161159176,1.2585606619621108,1.2022062564987783,1.1375333287782654,1.2090746877423524,1.1659705890825494,1.1881294845795194,1.23569815880928,1.1025132645733684,1.3060727420123044,1.258560647644569,1.2509426336740577,1.293693603156527,1.1868814962125698,1.2022061780301816,1.2878686648134121,1.237835042504848,1.2758902616326222,1.2450216194331896,1.1219405693695594,1.1175563478944643,1.111961513198693,1.2327269161159176,1.2905438593237952,1.2438204989077541,1.2275467200306347,1.2709779504969874,1.2613761632803733,1.1659706189270573,1.1974395785550909,1.2012466051378738,0.6565599284382384,1.1705171133180927,1.0782355437520645,1.176696839028121,1.2139873431668948,1.2470968523441741,1.2139873431668946,1.1025132645733684,1.0776697861555666,0.0,1.0460298526826777,1.1881294845795192,1.1908927489427739,1.277678252383712,1.0688361906943311,1.1607265451904334,1.2725874898908949,1.053803077660044,1.1311159982262595,1.1677822627445462,1.2982737011967709,1.1461211062560668,1.0807172871998318,1.272587518930285,1.2191994856442145,1.1881294845795192,1.293693603156527,1.1491883553592552,1.2758902616326222,1.257253412768336,1.080717247857832,1.053803077660044,1.2356983356776399,1.0741723770329459,1.13596883053712,1.237835138949276,1.1881294845795192,1.2153286333986049,1.1799815571606227,1.2826583702925711,1.293693603156527,1.2045227514265744,1.1441670183629962,1.3091734236761583,1.2758902616326222,1.0951526529389848,1.1659706260013123,1.2813831342941666,1.1766968830997773,1.1730142883831614,1.1362581275259123,1.1584631616356877,1.2657820111051108,1.1276714930326175,1.2418923020320425,1.2450216582710598,1.2191994856442145,1.0921505108118632,1.133086691488159,1.1491883841205401,1.2695313173646585,1.024059117038959,0.9809440247402363,1.1130847426161665,1.1394531810874335,1.0865787256683603,1.0450639523170395,1.228702459824106,1.197439637811762,1.235698245198715,1.1025132771156954,1.222988682594738,1.2470968523441741,1.2367762101854263,1.120621092972972,1.1868814763276438,1.0265964225130344,1.09882032128435,1.2346451354081813,1.0628804299282528,1.1163828832303753,0.9672836864637515,1.1123341767091,1.149188323983315,1.1746601094398175,1.1595166097615726,1.176696839028121,1.3030960874158661,1.2610816075004108,1.082664629206208,1.3023741037815355,1.2538100363676619,1.2066779861656922
68,1.0364264981008597,1.0281979231268545,1.0878894289006489,1.243820390175565,1.0840728628106262,0.9834655221205202,1.2278574669090347,1.1847848808225243,1.1547005126986905,0.8164965850613874,1.0076051556260728,1.0769549881713671,1.1547005126986905,1.0370628886155822,1.2590550292432305,0.9194017102432176,1.2438204206521806,1.1738096019976068,1.0281979231268545,1.0049142504659572,0.9713181909103134,0.9194016830492202,0.9688461192794956,1.175919462290015,1.25042563590734,1.1893106744845074,1.0281979231268545,1.0878894289006489,1.261646423004659,1.1433196214657528,1.099036739053608,1.3282686728029525,0.9194016830492202,1.1417920876839653,1.1091436350423953,1.1927488488470197,1.0878894165246835,1.1659705795424997,1.1659705795424997,1.1417921745932986,1.1779759640819643,1.2641142509702836,1.218032019526146,1.1268111217867502,1.0978527179523416,0.9533679568370538,0.9974778033786879,1.031219776134909,1.0281979231268545,1.2278575542741632,1.2472191892604105,1.1738095334645016,1.2438204894422764,1.1303472873302838,1.0281979231268545,0.999999989894514,1.1201089139443499,1.0648824251141262,1.0978527179523416,0.9713180733194924,1.046029806548194,0.9834655221205202,1.0616630709002381,0.9834655221205202,1.1091436350423953,1.1759194519703022,1.0460298526826777,0.0,0.9194016830492202,1.032376486510394,1.1307803731087203,1.0480126609656937,0.8479237929903995,1.199953323130576,1.0616630709002381,0.9063601416326131,1.1991866444400667,1.1759194519703022,1.0648824251141262,0.9546402207575225,1.1999533505125166,1.2231301041668199,0.9194016830492202,1.1659705795424997,0.8164965850613874,1.1268111217867502,1.175919462290015,0.6058108906089752,1.0616630709002381,1.2156344940629387,1.0460298457258896,1.1417921675082967,1.2180321144276525,0.9194016830492202,1.2708657563837498,1.0514622271691714,1.285241034286921,1.1659705795424997,1.0374197209219844,1.1226751762401315,1.2225827624847891,1.1268111217867502,1.101964530151665,1.171093791920127,1.2563291950512028,1.1491883477163953,0.9896359856183554,1.1847848811819446,0.971318231769043,1.268715924298675,1.16478857867567,1.2896275749482367,1.0978527521993495,1.2231301041668199,1.0049141607581096,1.0755120532743845,1.00000003009016,1.1605182331400616,0.9379637149791471,1.0616631430208658,0.9379636997895305,1.1069793235294128,0.997477803378688,1.134593861562157,1.0648824251141262,1.0801234922706229,1.1417921675082967,1.1927488081404358,1.0840727782697552,1.0616630709002381,1.3516298377674612,0.9510808892658155,0.977514208435286,1.1417921675082967,1.1547005126986907,1.0769549461556662,1.1659705795424997,1.0370629264288804,1.1417921675082967,1.1779760516896918,1.1547005126986905,1.1268110838432668,1.3362550355144356,1.046029806548194,1.1547004868645288,1.2641142509702838,1.1417921675082967,1.1847848808225243,1.115379332147637,1.0194268248949419
69,1.0946306393228586,1.0878894289006489,1.1370546094354899,1.1881294321778204,1.1952286344213574,1.0514622104229785,1.1663609032613718,1.218032102110776,1.1927487755751736,0.9194016830492202,1.0710729206003715,1.1280040815996473,1.1927487755751736,1.0951524751005997,1.2809331048922397,1.000000016438809,1.2679778211811334,1.20879446797941,1.0878894289006489,1.0688813183469938,1.041637504691856,0.9999999868608799,1.1009820449201468,1.2105690686795791,1.2735915949767662,1.2218458740765588,1.0878894289006489,1.1370546094354899,1.2831393401112006,1.1832159819931671,1.1463007480903342,1.340102887217359,0.9999999868608799,1.1819378435819883,1.1547005100714853,1.2247448970980772,1.1370545965002146,1.2022062158902398,1.2022062158902398,1.1819379335470834,1.2122993374730415,1.2852410756246426,1.246108400608312,1.1694205805693243,1.1453177635349703,0.9306484199960722,0.977514111890701,1.0132479911054213,1.0878894289006489,1.2544316171749987,1.2708658258869894,1.208794397403704,1.1881295269999559,1.1723723169359361,1.0878894289006489,1.0648824125960823,1.1638310531664973,1.1180339702442437,1.1453177635349703,1.0416373785879545,1.102513228490045,1.0514622104229787,1.1153793400629675,1.0514622104229785,1.1547005100714853,1.2105690580557857,1.1881294845795192,0.9194016830492202,0.0,1.0913111744840385,1.2375292475251445,1.1041428166316536,0.9437158353611206,1.2308244124347305,1.1153793400629675,0.9896359259497631,1.2301771454535757,1.2105690580557857,1.1180339702442437,1.0281979418419132,1.2308244405211246,1.1598905978792873,0.9999999868608799,1.2022062158902398,0.9194016830492202,1.1694205805693243,1.2105690686795791,0.7653668546739324,1.1153793400629675,1.2440792398511797,1.102513269783255,1.1819379262129706,1.2461084976973593,0.9999999868608799,1.2909944170867607,1.1069793653386155,1.3032606983177655,1.2022062158902398,1.0954451600355983,1.095152515031958,1.249961899472684,1.1694205805693243,1.1487324265969143,1.2065110658238598,1.278613181806426,1.1881294766776749,1.0564642108355284,1.2180321024802823,0.9656656685383416,1.2891618973939751,1.20121351565567,1.307008048090862,1.1453177992626293,1.2504255548248537,1.0688812229288593,1.1268111973319244,1.0648824553997205,1.1976286454333933,1.014818938816577,1.115379415832636,1.0148189223823472,1.1529004577023776,1.0628318088261464,1.1759194026650097,1.1180339702442437,1.1306247126818667,1.1819379262129706,1.224744855299519,1.133893354401159,1.1153793400629675,1.3601815238056096,1.0253373353973352,1.0466450708804917,1.1819379262129706,1.1927487755751736,1.1280040375923455,1.2022062158902398,1.095152515031958,1.1819379262129706,1.2122994276334496,1.1927487755751736,1.1694205411910374,1.346961267497119,1.102513228490045,1.270865707710079,1.2156343913496088,1.1819379262129706,1.218032102110776,1.1598906437478276,1.0807171948974434
70,1.0654106947222624,1.1573338624427765,1.0230040741028799,1.1223010564373723,1.1088218374181882,1.1297666490881373,1.0112213436357584,1.2578606972674105,1.1735419445748296,1.032376486510394,1.0392616101324779,1.0722448883794955,1.206254774776179,1.0033855807980394,1.1911207969202398,0.9313131697285875,1.2128949133557985,1.106808363349928,1.1573338624427765,1.014276009143001,0.8753432831344786,1.027677048853513,0.8922083889902179,1.1310393146848292,1.1783137644411985,1.166970698904578,1.1573338624427765,1.0230040741028799,1.1949570469069026,1.1860455797955545,1.0368245574172215,1.1808767010475785,0.9598333990473551,1.051462108205984,1.2085693906217452,0.9943340499143184,1.023004062465057,1.183906180791226,1.183906180791226,1.0894421923848683,1.1123082658519392,1.1383413808437235,1.1988238064303334,1.1479362669737843,1.0934830753091531,0.9642306513715653,0.9593012714740792,0.9968947297278136,1.1573338624427765,1.1937505872720253,1.258888643004396,1.2112820918454834,1.297177167855407,0.9050551073977301,1.0579361643925298,0.9122781998477419,0.9412241631996972,1.1217754019281982,1.0934830753091531,0.8753431771626634,1.074142677927072,1.1297666490881373,1.0883769830262122,1.1297666490881373,1.2085693906217452,1.1930632377681174,1.1908927489427739,1.032376486510394,1.0913111744840385,0.0,1.0561933214072543,1.036063514756343,1.0499765724705583,1.241833706960781,1.1783137644411985,0.918688195959682,1.2323852890036522,1.1624650098440417,1.059971740414846,0.9914500689117296,1.2152135749639732,1.2601812780550987,1.0913111744840385,1.085009944819669,0.8685629792479171,1.1844990322220343,1.0654106947222624,0.9251188201903594,1.1783137644411985,1.1790518945323172,1.0492349549273614,1.2296871556555893,1.0936039871397734,0.9598333990473552,1.245204111158027,1.1108817408065592,1.1961683912579042,1.2454819768350955,1.0663133769093704,0.959383141436062,1.1874117837137397,1.21996649201368,1.040447091812484,1.0920744126709465,1.2076412585409921,1.1908927410225514,0.8989837611910557,1.2298709185574115,0.9211284121464911,1.2241623606289884,1.2038016713886928,1.1366338130793732,1.0934831094198556,1.1880698265610743,0.8930324773864605,1.007605180663307,1.0694162694619167,1.1460831952159165,0.9070138109580592,1.0404975584433949,0.9764671022442588,1.0750665373152481,0.9345125413693821,1.0806245575406852,1.1217754019281982,1.0133490688098359,1.161682998197673,1.1514339070772572,0.8758865634270212,1.0883769830262122,1.180507954072284,1.0304934490880868,1.0120578746922257,1.229687155655589,1.2381035771146887,1.0094033041944264,1.183906180791226,1.003385617383402,1.2296871556555893,1.0685895416369064,1.1735419445748296,0.9882491943106126,1.3036602570594167,0.9145769439123428,1.2793358598976523,1.2371529180916285,1.2296871556555893,1.171887519656417,1.0570076157993258,1.0137332190260884
71,1.2243894785868419,1.2717916187372018,1.0566682242306216,1.009899854150818,1.246510842650151,1.2573550589369407,1.3166734508843563,1.325917261883174,1.2803640127945786,1.2078899674605539,1.2384874011155753,1.2431683931357203,1.3151041635466802,1.161807395855247,1.311298530947515,1.0608614161411885,1.1246880991112387,1.2227454740762262,1.2717916187372018,1.23202914036978,1.154618723449395,1.2375292475251445,1.0671091827473915,1.1898114189778142,1.3281142460017283,1.3175803566933921,1.2206304038783982,1.0566682242306216,1.2917837818786084,1.299096805231653,1.2320289141396064,1.3448891541028953,0.9522518689227275,1.2365751441755515,1.2990967455257485,1.3288112696067087,1.2032631736127255,1.1805052458358591,1.1805052458358591,0.9818657825156191,1.1323404300948736,1.113005738992641,1.3117269362626596,1.1439358710511973,1.224090637501215,1.1621920426403352,1.0883054816684214,1.1135340611403108,1.2717916187372018,1.1258242265235074,1.3489500263880017,1.3112983525631232,1.347676155341866,1.2685528386778069,1.2206304038783982,0.9098513196587005,1.0356401000982112,1.2686865273070587,1.224090637501215,1.195160725614889,1.2534772382842092,1.2573550589369407,1.0833310294614311,1.2573550589369407,1.2990967455257487,1.1898114085361866,1.277678252383712,1.1307803731087203,1.2375292475251445,1.0561933214072543,0.0,1.249390167161612,1.216643833721711,1.3026812101755394,1.2828995222639161,1.1672288739808019,1.3022992308805603,1.1898114085361868,1.0681967259397616,1.1878686348999796,1.3026812399016467,1.3142908817964922,1.2375292475251445,1.1046870185408142,1.13078037310872,1.3052513605229776,1.2907696775034951,1.1564647756456126,1.236031924351968,1.2173866928201973,1.1246881136773939,1.2740857966975683,1.2197613425299716,0.9522518689227274,1.3385694557881347,1.1981091192022872,1.1579143110901162,1.2858777061665179,1.2500854206166379,1.1400793396351823,1.2609340041020773,1.2272469986161598,1.2030932996088284,1.1488769069828446,1.1716259892160874,1.2776782438863092,1.107691024005152,1.3259172622854087,1.1750647077456,1.191318600105891,1.2852980203309632,0.9757596552095484,1.1640803692099055,1.1482167326420496,1.2100943660819579,1.2193280390324368,1.2446546555881433,1.2304881292000251,1.1806594443488758,1.2360320083177776,1.180659425228983,1.2848286415487675,1.1130056298719166,1.1719421103548235,1.2686865273070587,1.2264101096480553,1.1579143613854086,1.299096760304436,1.228481977808395,1.0833310294614311,1.1078910762444039,1.1863229499440129,1.2365752175819615,1.2740857966975683,1.3151041635466805,0.9692390518261175,1.2858777061665179,1.2246809347728809,1.3105231526739405,1.0824802620507652,1.1699705714693431,1.3052513165708146,1.3296593688326634,1.009899854150818,1.2078899074577234,1.3145859679983127,1.3105231526739405,1.1639663571403847,1.0554251867344602,1.2166438277595666
72,0.9564418903183683,0.9898875758073375,1.2032633004815299,1.301429320771354,1.172734086196113,1.0779071416892756,1.2911377076875217,1.2636302164098965,1.2078900480974308,0.9581213818382291,1.0650328385793122,1.114650737684319,1.2078900480974304,1.0245501000052517,1.2454743257323604,1.0608615159270365,1.3014293526595226,1.0499580082213604,0.9232345585664549,1.0437234672013838,0.9998583408770394,1.1041428166316536,1.0078107353206651,1.0794518443639298,1.1365133648982064,1.2348412174566654,1.1672289837717018,1.2032633004815296,1.156464884424032,1.089906732237079,1.1180607078826807,1.271791705810261,1.1041428166316536,1.1579143893487316,1.080311716645421,1.2686866942692177,1.2032632867930593,1.2517396521318587,1.2517396521318587,1.2365753546131564,1.2259927180717325,1.3145860916497945,1.1610907466014038,1.1863231014783715,1.1328838551185094,0.9982593744300698,1.0371420357847954,1.067061104944437,1.1672289837717018,1.2911377995551812,1.2803642236416088,1.2227455176988535,1.3014294246356957,1.1890499061408097,1.1112642070859606,1.0901823146126268,1.1287914348299937,0.9522519552427683,1.1328838551185096,0.8726704413499482,1.0971176322579945,1.1408636573307445,1.1873158455141648,1.1408636573307445,1.2163145008923324,1.1541980148204023,1.0688361906943311,1.0480126609656937,1.1041428166316536,1.036063514756343,1.249390167161612,0.0,1.0647553641741379,1.2431684629835613,1.0273996553234277,0.9571414375287292,1.1360580293186466,1.2243895830092593,1.1389548904286957,1.0212379715288205,1.273272678949934,1.17752356045987,1.1041428166316534,1.2166439607237316,1.0480126609656935,1.227247114052429,1.2243895937543374,0.946406288750574,1.0273996553234277,1.2365754374831484,1.039785740193548,1.1165077637284528,1.2005232133204815,1.1041428166316534,1.1727340328314437,1.0924844818855648,1.3283671444786045,1.2517396521318587,1.060861542091531,0.9998436636428494,1.2427366146634542,1.227247114052429,1.130227089712496,1.1302270897124957,1.3095294386953236,1.0971176733491084,1.003053600806523,1.2313056194996097,0.9757480301163719,1.2973905240766608,1.116235151161683,1.3312390729053267,1.1640804787046446,1.1482168406446602,0.963668501394419,1.1218978074347965,1.0040735084661714,1.1564648179068755,0.8876450208850948,1.0273997251164633,0.969239123406182,1.0110379051874154,0.926376121609771,1.1085394685484558,1.1389548904286957,1.110666956661176,1.2365753469400114,1.0309983394681985,1.1142000678219333,1.1873158455141648,1.3636465093426435,1.0061165546462432,1.0735051132100866,1.1165077637284528,1.2078900480974304,1.1481296022301657,1.1046871224489565,0.97451101557879,1.116507763728453,1.2032633114323066,1.1307804485978805,1.2272470727269393,1.2625331300250922,1.0971176322579945,1.2803641045814727,1.2510069534567267,1.1978907523623246,1.231305619126077,1.177523607025705,1.1046871056284358
73,1.0538030068638167,1.046029806548194,1.1025132284900447,1.2509425655847657,1.168784396876277,1.0038536196828778,1.2356981697406362,1.1946162868292782,1.1659705356685184,0.8479237929903995,0.9672836890185129,1.0921505010128623,1.0951525680927656,1.054404354396911,1.265500620937914,0.8829833455279269,1.2509425962358929,1.1841610471346118,1.046029806548194,1.0240591713767306,0.9924254396120281,0.9437158353611206,1.0611180892543932,1.186170515790422,1.2572533863319637,1.1989291929167623,1.046029806548194,1.1025132284900447,1.2679777901126021,1.1551449313471964,1.1130846153141747,1.3317448988596974,0.9437158353611206,1.1536923981206457,1.122675228080087,1.2022062445055834,1.1025132159477165,1.1766967992812476,1.1766967992812478,1.153692485935794,1.1881293546280154,1.2703370753195906,1.2263200238210281,1.139453202385904,1.1119614462468634,0.975558838546448,1.0170499740291878,1.0488839166168251,1.046029806548194,1.2356982576636535,1.2541896596610147,1.1841609779971327,1.2509426654198863,1.1428132654205534,0.9315164801401159,1.0194268144277903,1.1330865212061367,1.080717196505169,1.1119614462468634,0.9924253194658914,1.0628803720752589,1.0038536196828778,1.0776697729527993,1.0038536196828778,1.122675228080087,1.186170505380747,1.1607265451904334,0.8479237929903995,0.9437158353611206,1.0499765724705583,1.216643833721711,1.0647553641741379,0.0,1.209074745181704,1.0776697729527993,0.931516480140116,1.1705170982069169,1.186170505380747,1.080717196505169,0.9767534576211481,1.2090747727717892,1.2311855329342263,0.9437158353611206,1.1766967992812478,0.8479237929903995,1.139453202385904,1.186170515790422,0.6565599017218062,1.0776697729527993,1.224032250354165,1.0628804118840725,1.1536924787769487,1.226320119368288,0.9437158353611206,1.2767927701240935,1.0680178503958822,1.290543676412185,1.1766967992812476,1.000769564942,1.1355240329833178,1.2306631082567763,1.139453202385904,1.1158622855171836,1.1815747589613903,1.262895198096101,1.1607265374708367,1.0096630196816025,1.1330865375336405,0.9924254813586408,1.2747369537442395,1.1755715525140071,1.2947411521309162,1.111961480933988,1.1810047936137336,1.0240590799598284,1.090783526678546,1.0194268554043122,1.1715067921301552,0.9611053553371506,1.0776698461607928,0.9611053397727717,1.1206210109129793,1.0170499740291878,1.1468491844751165,1.080717196505169,1.0951526355768189,1.1536924787769487,1.2022062034762324,1.0988953554111685,1.0776697729527993,1.354139561365498,0.9734116932740517,0.9982532367769623,1.1536924787769485,1.1659705356685186,1.0921504584043307,1.1094003815630347,1.0544043928425144,1.1536924787769485,1.146121070049379,1.1659705356685186,1.1394531640167183,1.339398932644471,1.0628803720752589,1.2541895430348078,1.2703370753195906,1.1536924787769487,1.1946162868292782,1.1285951130991227,1.0377490173399975
